transaction_id,client_id,transaction_date,amount,stock_ticker
681,69,2023-08-31,1123.51,V
682,69,2024-11-07,16487.57,NKE
683,69,2023-11-04,-739.23,SPOT
684,69,2025-08-29,21416.7,UNH
685,70,2024-11-26,9904.04,LYFT
686,70,2023-02-18,48060.32,KO
687,70,2025-03-15,16712.41,NKE
688,70,2024-02-23,-9554.77,KO
689,70,2023-07-08,32809.13,UBER
690,70,2023-09-04,39453.87,ORCL
691,70,2025-05-28,29530.38,ABNB
692,70,2025-07-25,-15966.32,NKE
693,70,2024-03-02,19010.07,BAC
694,70,2024-02-02,-2999.9,PG
695,70,2023-12-05,25269.41,CSCO
696,70,2025-05-17,5975.42,PYPL
697,70,2025-01-11,38058.44,AMZN
698,70,2023-10-02,6401.76,CRWD
699,70,2024-09-09,-17231.67,TSLA
700,71,2025-04-03,33318.75,SPOT
701,71,2023-08-11,13557.59,AMD
702,71,2023-11-07,46991.38,AAPL
703,71,2023-08-05,45601.18,JPM
704,71,2025-02-03,49970.04,UBER
705,71,2025-07-25,-3018.48,CRWD
706,71,2024-12-21,-5684.08,CVX
707,71,2024-07-19,2513.05,ADBE
708,72,2024-04-22,17355.51,CRM
709,72,2023-11-12,-1690.69,SHOP
710,72,2025-06-22,14809.41,META
711,72,2025-04-02,48692.29,UBER
712,72,2025-02-18,38781.18,PG
713,72,2024-01-15,1904.54,GOOGL
714,72,2024-07-30,40485.94,V
715,72,2023-01-17,-1745.81,PANW
716,72,2024-08-16,30400.84,ADBE
717,72,2023-06-06,-6266.58,XOM
718,72,2024-01-24,19885.27,CVX
719,73,2024-07-17,25822.56,AMD
720,73,2023-09-21,33435.24,LYFT
721,73,2025-01-10,24918.61,LYFT
722,73,2024-04-16,-8223.64,CRM
723,73,2023-06-23,-10202.9,PYPL
724,73,2024-05-15,-7116.66,PYPL
725,73,2024-10-19,47006.58,SQ
726,73,2023-02-04,38734.79,TSLA
727,73,2025-08-25,37259.71,AMZN
728,73,2025-02-21,-19553.13,BAC
729,73,2025-05-12,24149.12,TSLA
730,73,2024-12-25,-9427.92,PG
731,74,2024-04-11,6124.05,PLTR
732,74,2024-10-15,26672.83,PLTR
733,74,2025-07-23,13824.29,LYFT
734,74,2023-01-17,-19537.14,SPOT
735,74,2024-02-26,-19170.43,SQ
736,74,2025-01-09,-768.15,ADBE
737,74,2023-01-18,15155.12,MCD
738,74,2025-04-05,45779.83,UNH
739,74,2023-04-20,44263.42,SQ
740,74,2023-06-02,-3132.18,PLTR
741,74,2024-06-23,-2330.73,CRM
742,74,2023-10-01,35645.54,NVDA
743,74,2024-01-18,47150.85,ABNB
744,75,2023-09-07,49316.31,XOM
745,75,2023-11-04,27882.91,NVDA
746,75,2024-10-31,49417.23,GOOGL
747,75,2023-04-06,8369.48,KO
748,75,2024-07-19,13320.36,AAPL
749,75,2024-12-20,-8003.15,LYFT
750,75,2025-05-15,10373.68,AMD
751,75,2024-08-02,48413.05,META
752,75,2025-07-05,16971.14,GOOGL
753,75,2023-08-24,-5200.81,SNOW
754,75,2024-05-01,-1023.35,TSLA
755,75,2024-12-01,44790.94,PYPL
756,75,2024-07-31,26067.65,UNH
757,75,2025-08-09,39529.93,MSFT
758,76,2024-08-24,-9906.59,PEP
759,76,2025-08-09,-14614.38,MA
760,76,2024-07-31,-3166.95,KO
761,76,2024-11-24,42756.8,AMD
762,76,2024-01-29,32892.65,BAC
763,76,2025-03-20,49193.46,NVDA
764,76,2024-05-27,32181.96,CRM
765,76,2023-02-24,-13161.99,XOM
766,77,2023-12-15,22361.81,PLTR
767,77,2024-09-01,7769.21,INTC
768,77,2023-01-31,24388.61,CSCO
769,77,2024-05-17,-4030.31,SPOT
770,77,2025-08-21,6279.89,UNH
771,77,2024-11-27,21011.26,KO
772,78,2025-03-01,23303.11,CVX
773,78,2024-12-31,-14854.53,NFLX
774,78,2023-06-07,6600.0,V
775,78,2025-01-27,7273.54,DIS
776,78,2023-04-20,-13593.57,ORCL
777,78,2024-03-31,5194.22,NFLX
778,79,2023-05-16,-13889.19,MCD
779,79,2024-04-04,18988.95,SHOP
780,79,2024-02-22,-12769.5,NVDA
781,79,2023-12-29,18795.39,CRWD
782,79,2024-09-04,34910.71,KO
783,79,2023-01-13,429.31,KO
784,80,2025-01-12,43079.52,CVX
785,80,2024-08-08,16477.32,KO
786,80,2023-06-23,-10281.2,ORCL
787,80,2023-10-02,14518.68,TSLA
788,80,2023-06-21,10427.34,NKE
789,80,2023-11-03,13896.19,TSLA
790,81,2023-09-15,46095.56,LYFT
791,81,2024-08-31,23166.82,ABNB
792,81,2023-04-20,-10515.73,AAPL
793,81,2025-08-29,7698.44,PLTR
794,81,2024-01-25,36285.35,AMD
795,81,2024-03-26,3431.54,CRWD
796,81,2023-05-20,1030.47,CRWD
797,81,2025-08-28,28670.46,UBER
798,81,2023-11-18,-7565.39,PEP
799,81,2023-11-23,401.37,LYFT
800,82,2025-03-11,-3030.3,KO
801,82,2023-10-15,37154.62,PEP
802,82,2024-01-09,-12027.85,SNOW
803,82,2023-07-24,21455.89,PYPL
804,82,2023-07-04,27719.88,SPOT
805,82,2023-01-28,46710.32,ABNB
806,82,2025-08-23,29585.69,CSCO
807,82,2025-03-27,393.18,TSLA
808,82,2025-04-18,39345.16,NKE
809,82,2024-11-20,14951.23,ORCL
810,82,2023-09-05,-2312.28,V
811,82,2025-01-02,9618.96,KO
812,82,2023-03-17,11434.67,CRWD
813,82,2024-05-05,20757.08,PYPL
814,83,2025-08-03,44427.45,NKE
815,83,2024-07-10,-17426.44,DIS
816,83,2024-12-19,42685.11,PYPL
817,83,2024-08-31,24672.63,NVDA
818,83,2023-04-22,33826.78,CRM
819,83,2023-06-20,25289.99,GOOGL
820,83,2024-07-30,48852.57,PEP
821,83,2025-02-09,3211.77,MCD
822,83,2023-04-19,-19261.66,PFE
823,83,2023-08-16,15747.34,SQ
824,83,2024-07-25,20636.28,SNOW
825,83,2023-08-15,11204.5,PEP
826,83,2024-04-19,34063.96,PANW
827,84,2023-06-04,4147.72,MSFT
828,84,2024-05-09,-12681.54,NKE
829,84,2025-07-31,47320.95,JPM
830,84,2025-05-01,45847.33,V
831,84,2023-12-23,1832.32,ABNB
832,84,2025-03-14,-5519.29,UBER
833,84,2023-12-23,13331.38,CSCO
834,84,2025-01-09,28773.43,INTC
835,84,2023-03-10,1018.49,JPM
836,84,2023-01-24,39442.6,META
837,84,2024-11-24,36003.51,CVX
838,84,2024-06-12,-7788.27,MA
839,84,2023-12-05,19189.43,ABNB
840,85,2025-03-27,8353.32,UNH
841,85,2023-07-10,24833.52,MCD
842,85,2024-02-10,-17956.54,PLTR
843,85,2025-06-23,-6187.29,PANW
844,85,2024-03-15,7218.5,PG
845,85,2023-07-30,-515.86,TSLA
846,85,2024-08-14,-12877.36,PYPL
847,85,2023-07-11,5605.51,HD
848,86,2023-04-27,-1635.26,LYFT
849,86,2024-06-24,47614.15,INTC
850,86,2024-09-03,7204.75,PEP
851,86,2024-08-24,-12003.75,CRM
852,86,2025-05-15,12050.24,UNH
853,86,2025-04-13,27151.22,ORCL
854,86,2025-07-29,23013.92,NVDA
855,86,2024-11-19,-10623.66,JPM
856,86,2023-09-02,1376.6,UNH
857,86,2024-01-18,28540.56,SHOP
858,86,2024-02-02,9276.74,BAC
859,86,2024-08-11,6859.7,UNH
860,87,2024-10-12,17616.55,UNH
861,87,2024-07-22,-8319.41,ADBE
862,87,2023-05-24,-6903.1,CSCO
863,87,2024-09-26,-16247.21,CRM
864,87,2025-09-01,-19329.16,BAC
865,87,2023-07-19,37065.12,SPOT
866,87,2024-06-01,25714.88,NKE
867,87,2024-12-02,14420.81,CSCO
868,87,2024-05-15,-8292.26,SNOW
869,87,2023-02-01,35711.66,XOM
870,87,2023-10-27,-17711.34,XOM
871,87,2024-07-04,206.92,ABNB
872,88,2025-01-30,34078.33,LYFT
873,88,2024-07-16,15756.42,SNOW
874,88,2023-04-27,-1247.78,PYPL
875,88,2025-04-23,49362.55,PYPL
876,88,2025-04-22,32975.04,CSCO
877,88,2024-07-13,-4702.06,MCD
878,88,2023-04-15,31519.21,CVX
879,88,2023-11-01,41236.69,GOOGL
880,88,2024-04-05,-1602.93,NVDA
881,88,2024-03-25,40570.33,JPM
882,88,2025-03-05,36832.22,PG
883,88,2025-04-10,31632.91,CRM
884,88,2025-05-31,29752.78,MCD
885,88,2023-06-19,23130.58,PG
886,89,2025-04-04,-15844.95,CRM
887,89,2024-06-29,-324.05,PYPL
888,89,2023-06-22,2655.75,ADBE
889,89,2023-10-24,20091.49,SHOP
890,89,2025-07-10,27550.95,META
891,89,2023-05-19,47394.04,NKE
892,89,2025-07-29,-15849.99,NFLX
893,89,2025-06-06,25912.74,BAC
894,90,2023-05-30,29797.64,CVX
895,90,2025-02-18,39048.9,PEP
896,90,2024-05-16,-10047.99,NFLX
897,90,2024-10-04,8995.76,CSCO
898,90,2023-03-19,24353.94,NVDA
899,90,2024-02-17,16092.94,NFLX
900,90,2024-12-12,45543.53,DIS
901,90,2024-04-10,46517.79,INTC
902,91,2023-01-03,40823.54,NVDA
903,91,2025-01-18,48050.52,CRM
904,91,2025-05-20,-15566.85,PYPL
905,91,2024-02-12,-4751.9,MCD
906,91,2025-04-24,-5170.4,NFLX
907,91,2023-11-27,37984.05,AMD
908,91,2024-07-14,20455.35,SNOW
909,91,2025-05-22,13973.65,AMD
910,91,2025-07-04,27778.63,AMZN
911,91,2023-02-17,-13029.77,ABNB
912,91,2023-01-17,-11303.4,MA
913,91,2024-03-27,11956.27,MCD
914,91,2023-07-27,49698.58,BAC
915,91,2025-06-22,25499.8,MA
916,92,2023-04-06,25821.16,PFE
917,92,2023-03-26,6029.06,MA
918,92,2023-02-23,7743.91,ORCL
919,92,2025-01-13,28960.9,XOM
920,92,2024-03-15,25883.97,META
921,92,2023-01-02,-5060.52,TSLA
922,92,2023-05-16,21557.56,SQ
923,92,2024-11-27,11154.68,AAPL
924,92,2024-12-13,4050.19,JPM
925,93,2024-12-11,-10747.74,TSLA
926,93,2023-08-23,6814.89,META
927,93,2023-04-16,1934.6,ORCL
928,93,2023-05-21,6790.47,BAC
929,93,2024-10-18,49505.81,V
930,93,2023-03-12,17135.58,AAPL
931,93,2024-09-16,25501.41,CSCO
932,93,2023-12-26,30570.24,V
933,93,2025-07-30,8819.69,CSCO
934,93,2025-05-30,-4792.87,META
935,93,2023-05-24,32671.2,PANW
936,94,2023-12-26,47427.41,INTC
937,94,2025-03-21,-10211.89,NFLX
938,94,2024-10-22,-14102.59,SPOT
939,94,2024-09-07,22000.55,CRWD
940,94,2023-10-19,34527.88,MSFT
941,94,2025-05-18,39294.9,ORCL
942,94,2023-07-30,16242.44,SHOP
943,94,2023-07-13,32349.05,ADBE
944,94,2024-10-23,-16180.16,CVX
945,94,2024-05-21,7011.99,CVX
946,94,2024-05-26,24665.76,TSLA
947,95,2025-06-29,48438.79,DIS
948,95,2025-08-14,2153.09,KO
949,95,2025-05-31,38728.13,NKE
950,95,2024-01-10,18244.94,UNH
951,95,2025-02-20,12971.02,TSLA
952,95,2023-01-18,21115.44,AAPL
953,95,2023-09-26,-4897.99,AMZN
954,95,2025-08-29,35250.3,SHOP
955,95,2023-10-21,23999.95,SHOP
956,95,2025-02-24,9080.24,PEP
957,95,2023-03-26,24837.61,PYPL
958,95,2024-09-22,-9312.37,NVDA
959,95,2023-11-14,-14468.49,PG
960,96,2024-07-03,2872.52,PANW
961,96,2024-10-11,33425.69,TSLA
962,96,2023-11-14,28907.31,CVX
963,96,2023-03-01,-2886.42,MCD
964,96,2023-04-29,11736.03,CRWD
965,96,2023-02-26,1650.3,UNH
966,96,2023-05-03,-19113.45,BAC
967,97,2023-06-17,14748.91,CRM
968,97,2024-06-19,16205.6,PFE
969,97,2023-06-20,6030.86,NFLX
970,97,2025-01-20,42049.03,MSFT
971,97,2023-12-10,36497.55,NFLX
972,98,2023-03-07,-1593.52,SNOW
973,98,2024-10-04,-14605.1,ABNB
974,98,2024-06-07,5208.67,LYFT
975,98,2025-05-29,19682.03,DIS
976,98,2023-06-11,-2141.87,META
977,98,2025-07-04,20173.86,JPM
978,98,2023-08-22,31854.6,AAPL
979,98,2023-02-15,40108.23,AAPL
980,98,2023-09-08,-16781.29,DIS
981,98,2024-01-28,44415.86,UNH
982,98,2025-08-11,47223.95,GOOGL
983,98,2024-07-20,36218.08,NKE
984,98,2023-08-18,2526.14,NKE
985,99,2023-10-05,37819.79,SNOW
986,99,2024-01-17,-11641.93,AMZN
987,99,2023-07-03,-4377.05,SQ
988,99,2023-02-17,46785.56,TSLA
989,99,2025-06-17,12556.59,ADBE
990,99,2025-03-03,39139.26,INTC
991,99,2023-03-30,18716.4,AAPL
992,99,2024-01-13,-5953.02,SNOW
993,99,2025-03-14,1273.65,PLTR
994,99,2023-09-06,12474.87,PANW
995,100,2025-03-02,34312.02,PYPL
996,100,2025-02-17,35718.15,V
997,100,2023-01-07,45267.83,MSFT
998,100,2023-08-27,17908.16,AAPL
999,100,2025-08-31,3451.22,KO
1000,100,2025-05-19,31665.79,ORCL
1001,100,2023-04-17,-5636.39,CVX
1002,100,2024-03-05,14442.02,AMZN
1003,100,2023-05-26,29815.67,NVDA
1004,100,2023-02-14,44489.21,SQ
1005,100,2024-02-27,29059.28,DIS
1006,100,2024-04-14,48218.84,NVDA
